,meanfreq,sd,freq.median,freq.Q25,freq.Q75,freq.IQR,skew,kurt,sp.ent,time.ent,entropy,sfm,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,meanpeakf,sex
194,1.6550328917620603,1.6465812071400563,0.9900380478002276,0.46306887175653216,2.2663774589402808,1.8033085871837484,3.914664968750348,25.43834256369854,0.942308211958671,0.8923118003316638,0.8408327370801527,0.46146020490638295,0.9310533246096744,0.06274509803921569,5.333333333333333,0.6183441558441558,0.03125,6.96875,6.9375,34.990990990990994,0.3002232142857143,1
195,1.440628381438124,1.5865591260518694,0.7783370397001891,0.41343530207286705,1.769641760198858,1.356206458125991,3.941676250005425,22.973973632483588,0.925285018268773,0.892311391974432,0.8256423626244965,0.41183521732046563,1.1394353346172907,0.06299212598425197,5.333333333333333,0.5756646216768916,0.0625,6.3125,6.25,30.325,0.17373511904761904,0
196,1.7358447695819372,1.7088254925033048,1.1320720574859882,0.425668693660446,2.4178448468802234,1.9921761532197775,4.010058156661132,26.215291781219413,0.9473083908546345,0.892312198136911,0.8452948325570389,0.5188539798125861,1.6057979986284046,0.06274509803921569,5.333333333333333,0.8027836134453782,0.03125,6.5625,6.53125,59.803827751196174,0.14211309523809523,1
197,1.4606413580040285,1.61286648411333,0.759770284620403,0.36303506207172415,1.8722755822646775,1.5092405201929533,4.0382543396686845,24.369932517262416,0.9301785880105452,0.892312431358729,0.830009917465519,0.4397661643221698,1.9545948571448952,0.06274509803921569,5.333333333333333,0.6229152189020153,0.03125,6.9375,6.90625,66.1131221719457,0.20535714285714285,1
198,1.507198323532175,1.3830088084910364,1.0918385325644409,0.5123691065195548,2.1296768079848,1.6173077014652448,3.0895523970944123,15.758255337700552,0.9349112591013242,0.8923121737930289,0.8342326979122803,0.40729534853316257,0.9620763193564561,0.06349206349206349,5.333333333333333,0.5457289803220036,0.03125,6.5,6.46875,34.17874396135266,0.17373511904761904,0
199,1.84036316617353,1.6735925673822167,0.8031038243039254,0.547202605726694,3.5505835742074963,3.0033809684808026,5.235105723537795,38.760829765170975,0.9187454372326734,0.8923114753426519,0.8198070965614166,0.3284532155289282,2.000347724485145,0.06299212598425197,5.333333333333333,1.0344422043010753,0.0625,5.15625,5.09375,65.0122699386503,0.5531994047619048,1
200,1.5570111860015106,1.260798009280071,1.2090724241544009,0.6115362454106925,2.21411054338354,1.6025742979728475,2.1644426757856503,8.502219416849897,0.9383086209719936,0.8923107481628999,0.8372628675872185,0.3482683794452559,0.6412199689143763,0.06299212598425197,5.333333333333333,0.670921148255814,0.0625,2.84375,2.78125,55.61797752808989,0.17373511904761904,1
201,1.554048918065407,1.648239987326521,0.7581369435092549,0.29913475778456083,2.4574450354525497,2.1583102776679888,7.135821485609984,77.78215037921719,0.9269007555695438,0.8923115122744684,0.8270842149306069,0.44041889328952366,1.8020179696994512,0.064,5.333333333333333,0.557181553911205,0.03125,5.46875,5.4375,43.0,0.20535714285714285,1
202,1.7004060011136055,1.4065278537674608,1.3347730227286798,0.6380363716017696,2.279310853861209,1.6412744822594396,2.5428744728984696,11.394291344902948,0.9439407354178425,0.8923119601566573,0.8422896078924116,0.470586949179084,0.8069071058158235,0.06274509803921569,5.333333333333333,1.0373762376237623,0.03125,6.96875,6.9375,70.99549549549549,0.14211309523809523,1
203,1.371117364473901,1.3393392131624355,0.7789370425573455,0.4399354282639441,1.9732760632193487,1.5333406349554048,4.596477535279753,30.67610854207352,0.9188335163056623,0.8923118015621924,0.8198859902704296,0.3625755759974055,0.5146656932985134,0.06986899563318778,5.333333333333333,0.5568550767414404,0.03125,2.875,2.84375,49.0989010989011,0.3318452380952381,0
204,2.62756291483443,2.2871660715756854,1.6202077152748346,0.5569026519173901,4.822989633283968,4.266086981366578,3.999569161086237,26.59037981135567,0.964089608225829,0.8923101075546204,0.8602669020082813,0.654711679529671,1.5991672572770284,0.06274509803921569,5.333333333333333,1.7045768805309736,0.03125,6.96875,6.9375,41.77477477477478,0.23697916666666666,1
205,1.3607418000044837,1.688713628027942,0.6008361944580689,0.3141681627055367,1.5545407359082661,1.2403725732027298,5.01353830420412,35.38521396038966,0.9129782851357594,0.892312089039944,0.8146615608575951,0.3773213719061633,2.318683945538343,0.06274509803921569,5.333333333333333,0.41014747191011236,0.03125,6.375,6.34375,28.16256157635468,0.3002232142857143,1
206,1.6632888261906178,1.881008273248786,0.7371701770008429,0.43036871604150495,2.141910199572379,1.711541483530874,4.929785176286563,34.156051299735566,0.928136733774291,0.8923116921331927,0.8281872594451122,0.49762461027820387,1.202370189359716,0.06477732793522267,5.333333333333333,0.8908666969972703,0.03125,6.96875,6.9375,53.986486486486484,0.20535714285714285,0
207,1.8367865510111112,1.7876789975347247,1.1333387301844295,0.4527688227086796,2.618679136567317,2.1659103138586375,3.7604839063542737,21.441189329078025,0.9502321542481023,0.8923120817891902,0.847903631740151,0.5663548196086337,1.4526258754501689,0.06274509803921569,5.333333333333333,0.839974293059126,0.03125,6.96875,6.9375,65.8963963963964,0.23697916666666666,1
208,1.9421434105414674,1.4682156690577786,1.563140776860842,0.6971366530316812,2.934113971971295,2.236977318939614,2.845576751120986,15.70848368382044,0.9546072865318661,0.8923116835517756,0.8518072349760417,0.4985921755885609,0.7013459929112668,0.06274509803921569,5.333333333333333,0.8957837301587301,0.03125,6.8125,6.78125,39.142857142857146,0.3950892857142857,1
209,1.4321604389572125,1.3854682945917394,0.946404506688127,0.4653022157248368,1.8552088343277826,1.3899066186029458,3.2422407755379936,16.552982269561497,0.9314147411567049,0.8923114754654193,0.831112061951781,0.34794451601325915,0.6650465393721346,0.06324110671936758,5.333333333333333,0.4960430194805195,0.0625,3.65625,3.59375,36.8,0.20535714285714285,1
210,1.9029113357410101,1.7398460113161116,1.2606726698698565,0.5104690974718927,2.892713774827499,2.3822446773556063,5.103514534395154,44.124680849292005,0.9475781769756121,0.8923115802427665,0.8455349805006682,0.517067197015985,0.7472358016795195,0.06324110671936758,5.333333333333333,0.6202217125382263,0.03125,6.96875,6.9375,31.76126126126126,0.23697916666666666,0
211,1.6917923460426403,1.496614066037878,1.1649722141534007,0.6232029676331793,2.3584445640217337,1.7352415963885544,3.0039540498849577,15.939618042196244,0.9450105686124506,0.8923119974902184,0.8432442681279428,0.47931856721191407,0.726976052936049,0.06324110671936758,5.333333333333333,0.6223544973544973,0.03125,6.8125,6.78125,38.806451612903224,0.20535714285714285,0
212,2.309411909657809,1.9143506718754313,1.6953747398797139,0.7012366725555836,3.649617379130377,2.948380706574793,2.980675412798563,18.26041882119532,0.9685856077678079,0.8923110302156869,0.8642796215193799,0.6751495120435059,1.443203784411532,0.06324110671936758,5.333333333333333,1.262455035971223,0.03125,6.875,6.84375,73.15068493150685,0.14211309523809523,1
213,1.0924833308829807,1.2383247435479923,0.6061695531883485,0.36846842127819657,1.3099062376487507,0.9414378163705541,4.026499744307255,22.927696063359335,0.9036211033808728,0.8923119202611801,0.806311881946313,0.31511050291472137,1.380900884890482,0.06611570247933883,5.333333333333333,0.40907028008298757,0.03125,3.9375,3.90625,17.784,0.3950892857142857,1
214,1.2108470117088055,1.2441333335233256,0.7567702703346207,0.49766903651922156,1.322006295268073,0.8243372587488512,3.811111951026458,21.10902167805845,0.9094273563854958,0.8923109195950075,0.8114919606811983,0.30253264522699974,0.8347994118527413,0.06425702811244981,5.333333333333333,0.5953681229773463,0.125,2.875,2.75,27.125,0.5531994047619048,0
215,1.6795136931796326,1.7190663285228114,0.984971357006462,0.40763527445368786,2.384344687355654,1.976709412901966,5.368246937942517,50.91741135238427,0.9416836505361973,0.8923122990434355,0.8402759031815692,0.5023012676808126,1.831100142773601,0.06299212598425197,5.333333333333333,0.5835614355231143,0.03125,6.84375,6.8125,56.908256880733944,0.17373511904761904,1
216,1.4355964324522266,1.5536993797499594,0.8286372792251392,0.4645355454073591,1.698908090038524,1.234372544631165,3.8758753376677304,22.40505195892803,0.9234513211997617,0.8923119876223852,0.824006683892277,0.4209646753089258,0.8799289094562384,0.06557377049180327,5.333333333333333,0.5899169007490637,0.03125,6.71875,6.6875,29.126168224299064,0.17373511904761904,0
217,1.6732576907940868,1.7186474123065638,0.8613707684322306,0.4194019971523674,2.4977118938661613,2.078309896713794,3.67638590710694,19.556359539303184,0.942367910349123,0.8923118894508915,0.8408860906415143,0.5152471928765961,1.6497730426595938,0.06324110671936758,5.333333333333333,0.5466385832187071,0.03125,6.375,6.34375,32.24630541871921,0.14211309523809523,1
218,1.4648735710082013,1.9362299877931095,0.4874356544554974,0.22803441921152007,1.8130753003585733,1.585040881147053,8.691212661946073,144.9658734412929,0.9066080230980308,0.8923128238806688,0.8089779652434744,0.3854052066716116,3.640310745724108,0.06274509803921569,5.333333333333333,0.25623968646864687,0.03125,6.84375,6.8125,19.958715596330276,0.14211309523809523,0
219,1.551679905656557,1.5672764318677468,0.9127376797032367,0.46116886270887003,2.122876775603693,1.6617079128948231,3.738409367539712,21.349717569151995,0.9370228608492118,0.8923116836028647,0.8361164465387331,0.4733498412258824,1.2081931732947073,0.06274509803921569,5.333333333333333,0.6716855016538037,0.03125,6.96875,6.9375,41.33783783783784,0.42671130952380953,1
220,1.1450365078371991,1.3733947370313935,0.5999361901723341,0.3166015076262268,1.3659398378087515,1.0493383301825248,4.427655782508704,28.032493372734766,0.908753583031475,0.8923117999665792,0.8108915454008936,0.35086398442499916,1.6806594776511858,0.06274509803921569,5.333333333333333,0.3930256064690027,0.03125,6.75,6.71875,22.051162790697674,0.14211309523809523,1
221,1.392110090190492,1.5898391273860901,0.693636636364935,0.37846846889747093,1.648607850513574,1.270139381616103,4.141361911897564,25.458237142632946,0.9219462428587275,0.8923116022062912,0.8226633291133416,0.3879683598735755,1.002512999098521,0.06639004149377593,5.333333333333333,0.5343711936662606,0.03125,6.21875,6.1875,26.328282828282827,0.3318452380952381,0
222,1.3346145908623044,1.5662237087281146,0.6463697446178316,0.36390173286539457,1.4926071076528935,1.1287053747874989,4.04701845714378,23.21752476027148,0.9174202366453743,0.892312253931236,0.818625319163162,0.39663266885102294,2.332564303422358,0.06299212598425197,5.333333333333333,0.5192249393694423,0.03125,6.0625,6.03125,44.90155440414508,0.17373511904761904,1
223,2.1040790715659563,2.104212591112491,1.0634383973257016,0.4316353887399464,3.666950795003786,3.2353154062638394,4.5634375239282265,31.939414596255332,0.9517772490166595,0.8923121890555121,0.8492824405632887,0.5545031439674182,2.5160159624363363,0.06374501992031872,5.333333333333333,0.8849709084084084,0.0625,6.96875,6.90625,73.1945701357466,0.23697916666666666,1
224,1.974265094125415,1.88629787502144,1.2867727941561626,0.48413563874113685,2.837913513873876,2.3537778751327387,3.837335932754826,22.07752516951969,0.9534449460499766,0.8923119124705658,0.8507702832452502,0.5751134031445837,1.6407244446329357,0.06349206349206349,5.333333333333333,0.8096673976608187,0.03125,6.96875,6.9375,54.126126126126124,0.26860119047619047,1
225,2.2378625096597085,1.9557159580603312,1.5045738313039585,0.5951361673150825,3.9582521821532484,3.363116014838166,3.434117721215869,19.902068083611773,0.9587973641568319,0.8923117423425551,0.8555461465642319,0.5888028199056347,1.9272119279845366,0.06557377049180327,5.333333333333333,1.091390931372549,0.03125,6.875,6.84375,79.35159817351598,0.11049107142857142,1
226,1.4665323670999195,1.4464950920699629,0.9131710151000719,0.39956856937413987,2.033009680998481,1.633441111624341,3.6778655494329633,21.92049728163019,0.9356542379398051,0.8923122303571562,0.8348957198991928,0.44604325975674575,1.6780533886985183,0.06349206349206349,5.333333333333333,0.5349196178937559,0.03125,6.71875,6.6875,43.6822429906542,0.11049107142857142,1
227,1.5903018090137846,1.6237955440377203,0.9242377344654022,0.46070219381997063,2.1553102633822068,1.6946080695622363,4.247563614981836,29.092333740791247,0.9363622161200417,0.8923119321267964,0.8355271782366033,0.4407414361262456,1.4742237092652624,0.06504065040650407,5.333333333333333,0.6878048780487804,0.03125,6.96875,6.9375,51.9954954954955,0.20535714285714285,0
228,1.3766960927967995,1.638747371257321,0.6444364020781052,0.3838684946118791,1.6106076695603313,1.2267391749484522,4.082291524019516,23.38093004462579,0.9190324159056518,0.8923116433163591,0.8200633252977758,0.3969356472086942,2.16846385620829,0.06299212598425197,5.333333333333333,0.5769730623818525,0.03125,6.75,6.71875,32.72558139534884,0.26860119047619047,1
229,1.16964126788915,1.4072060467318004,0.5866361268386993,0.3124348211181958,1.4089400425716312,1.0965052214534352,5.568301430838724,49.1364646070288,0.9080310184177784,0.8923118066260388,0.8102467985168498,0.3542987485138759,2.0549141983826082,0.06324110671936758,5.333333333333333,0.3950870332996973,0.03125,6.96875,6.9375,28.725225225225227,0.14211309523809523,1
230,1.331041286048411,1.3251581173268414,0.8545707360511241,0.49886904223353445,1.7724417735322548,1.2735727312987206,3.248956117136429,16.088199464987557,0.9202530323116698,0.8923114934064629,0.821152357573852,0.2931053434739645,0.6572749861352976,0.06299212598425197,5.333333333333333,0.645078125,0.03125,6.4375,6.40625,25.53170731707317,0.20535714285714285,0
231,1.4308837426448704,1.6341952876426806,0.6735032071581294,0.35316834842070677,1.8372754155972173,1.4841070671765106,4.192115162789656,24.815687776447756,0.9267320459617454,0.8923109778047336,0.8269331780951064,0.4332639741588294,2.25865380941613,0.06324110671936758,5.333333333333333,0.4740296803652968,0.03125,6.65625,6.625,17.650943396226417,0.36346726190476186,1
232,1.4847363542300875,1.4702936678402314,0.975437978276087,0.46136886366125557,1.9569759855999314,1.495607121938676,3.7556137775702436,23.41495231222359,0.9341638040457934,0.8923121779134919,0.8335657385160544,0.4194967615648364,1.2573868753516249,0.06274509803921569,5.333333333333333,0.6293471780604134,0.03125,6.96875,6.9375,49.572072072072075,0.14211309523809523,1
233,1.998058851255944,1.7989472290728143,1.2768727470130812,0.5743360682669918,3.2176486554697883,2.6433125872027965,3.3974165598428816,19.38024302961575,0.9563332474055891,0.892312490935117,0.8533481021565508,0.5936695330546804,2.402945123735553,0.06274509803921569,5.333333333333333,0.8769342359767892,0.03125,5.71875,5.6875,102.07142857142857,0.26860119047619047,1
234,1.9360764274823536,1.986225480680075,0.9552378820851528,0.44076876556555034,3.1934152067390795,2.752646441173529,5.699036410344991,52.68898813697618,0.939133393997567,0.8923115169296253,0.8379995433972365,0.5228615420848839,2.1598388908451733,0.06274509803921569,5.333333333333333,0.6217292377701934,0.03125,6.5625,6.53125,44.27272727272727,0.23697916666666666,1
